amount0In,amount0Out,amount1In,amount1Out,id,pair,timestamp
0.022246781785321197,0,0,51.119124,0x0d94e5faf0e8192b62aa21da305de597c478861d964bdb054daa8116f25a6406-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704120683
0.29,0,0,665.792944,0x0dac7e2871a534ea4d7e60c4ac890c14b4ac4fd558dbf002c93194361c510752-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704118151
0,0.423581189232142532,992.084187,0,0x0db49a78342c5e676c135ba7ad193d896f000b6788db676ce49dbacb1edef9a0-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704150347
0,0.004278016470143417,10,0,0x0dff392026a8c49882c06f5d1490d9ad73a8ef9da9e771bef2b59bd8cb62a770-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704147935
0.000852048217408623,0,0,1.99277,0x0e08c48d2f7730b0c588897f275895aa2336b20c4e1372c7755dd629286ba377-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704152747
0,0.21644567731260408,500,0,0x0e276994776fc7fe402f6485580603969bdb82fcdf49ccd5b003ea1d3cf0628e-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704118775
0,2.181418459305580419,5000,0,0x0e2d573d3225bd352e6ccf8f5a13b4036a903501f7db7c4a045c4b3e7b84c282-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704096107
0.311072938559191156,0,0,717.603685,0x0e34621a1af4037b76c159d39130c9eedb83f4bc89e420ce33f87311ecf61ae5-2,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704127331
0.05,0,0,115.370778,0x0e6c915a53eb64089a421b87455a574ac8f47994598daf5807f8adfc78a69cc5-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704130487
0.073970084685668143,0,0,171.498776,0x0e9adcaf089601f6acd504d00d271928e42e424be592c5d3a4840928459b7980-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704133907
0,0.104718057557362231,241.865,0,0x0ebba7bbb46258f465073aafb3953f7006a717a113d739066f3b7a599b7bae69-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704114263
0.194868159667077865,0,0,462.525177,0x0ec4c25ac35bb7e11f1d2e5333134ea0dc28a4e400a99910ee7a2336fc9582b7-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704168683
0.01,0,0,23.739396,0x0f023e43538b382fd54fee57f59b8f2c3b37dabaaad7d526fcf6ba3948b6431b-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704168395
1.3,0,0,2986.957264,0x0f0b8fcf7d7463403a1ab3e80ace39642e27b3942e7a6f6aba8cc90868c5a458-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704120239
0,0.016032366212613053,37,0,0x0f2a281d05af9f377b2c00718108034036cd271994ddfeddaa6b9cdbbc97080a-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704114551
0,0.010241031247902476,23.635918,0,0x0f2e4220a22f21926052ad5c3c5d0529da1bfb801c15f32a0de28645f784b216-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704115979
0.029315872241428773,0,0,69.653682,0x0f31005662642dbeec805753a075205716a25f62f6ee3d36b0b1b24900d31d50-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704171335
2.171410609611693692,0,0,5144.189743,0x0f50849072ba1ac0e934765f96d37d7b185fed44dec74c8f627a6556035c494b-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704160619
0.401754401059087625,0,0,926.654902,0x0f5c5bb1d2270b92b7767fbdea557f68713117bc7f3fcb6280bbed3dadd86943-2,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704129263
0,0.020032447746291496,47.734706,0,0x0f77f8b48b209044032d795c96451b462571155a5eaa64fda322af0533c73009-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704166187
0,0.008661030626713478,20,0,0x0f8fa072997ca2a99318739b43eded381b97983908c0d6c2a6dfbe53acbaca01-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704122339
0,0.043315037681394792,100.016503,0,0x0fb32076023ab3b86247f79391e566df5825d757e650e9fb55e41ffd75ffffe6-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704109811
0,1.421857802550126768,3340,0,0x0fc26cf3cbe2b632f7fd068e1a7ca7e5cb4a3d1d9d72943a654a08ad38178036-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704141251
0,0.012992678507073614,30,0,0x108aeab2631e112b738e81f27a0fc0b2486339d597f0f2c9050f36cc017ff39a-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704110087
0.657999720989449271,0,0,1566.29749,0x108d2f2bfb41df81d07f252266b6eba7074fb16bd28be19e4e8d214db40819a1-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704158027
0,0.041945808354610774,100,0,0x10ca3a8c23277f1ffeaed053eb44c47563858c04026e600acccfde75a6a37368-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704167315
0,0.010340905594712161,23.618559,0,0x10f3ac8d6cfd333feb004edf1ceaccf449d4de965c27355a8fe71350bd363670-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704090551
0.05,0,0,115.392207,0x10f8e17cf436dcfb42b143c2b9495177b6742662af2c5caaa1f40867054dc6c6-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704132083
0.0218075,0,0,49.501559,0x10fdea4d6c433483193bcdc7874ee2e627a5b5bcbeb143c0c83e93eaf745958f-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704087299
0,0.083166627431256931,198.25,0,0x11023e39893702c1c52b0330451dd75a2b09c6dcff9f950cc7db6717bd603b5c-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704166655
0,0.008466274600936462,19.776539,0,0x1107b78ae84beeef61042c2ada30b805d2725a76a2075e9fb1308e9fd7030988-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704135743
0,0.000854087927435289,2,0,0x1115d40712077f6ee225a6f02b4e8f632f247dadfc49baf8f5e969796a98176e-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704138911
0.112568028038496243,0,0,259.382373,0x111a5bae1f9e79d43ca6a5fc108b161d44d13d38b441398ff28dd516ce56168a-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704125555
0,2.163455331541428606,5000,0,0x1149b991fc2439ec2a057dacaa79f101060a90c57f20922e9ac861f4608a4597-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704121295
0.47883452622681831,0,0,1111.801391,0x116ff30ac53d2a09b6355173706e8c96b732e3f730911415a769ec697dbb5bc4-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704136331
0,0.04192189386025701,98,0,0x11896d92da2501fad400e1692a7931d1139a37ad59b4c7177b506834ce769cab-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704148535
0,0.11963467623095945,277.34,0,0x11a5567348821b6864df0342bcf21419c87776c412def651ff48a291d3b2da55-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704125351
0,0.018860233370363241,44.0462,0,0x11bd1a3c7249af8c6994666b4070b4bd1b0cacfae36889a3255a4885a95eab5c-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704135215
0,0.021407837288494621,50,0,0x11bf836a5cd69defdf7e0e49e64a33eaa1f5b16fcdb5afc6e442f24e7b13f340-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704135599
0,0.036781593279337515,85,0,0x11c1549b0e8b660e0593cb5c4efc4387905c19573b23b43d7e690edd6e04129d-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704121295
0.007273956454673799,0,0,16.947791,0x11c6a61d137baa89d915c54dcffcb924bca3bf4f8625d9034e73ec642bb52d14-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704150863
0.010695644733465,0,0,24.904083,0x120224c1162945d38e328612b9c8a5ee90cbe2ec044758f4a9e2a211e9860eec-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704150491
0,0.836868512181050539,2000,0,0x120e855fb10ec46a1b8e0defb9190e0c83d789b61ce23e20e07af6f12428e581-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704170747
0,0.037660572918114776,88,0,0x12464621f7b9a17fe3acdc60d2b68c253e4dd0be38b21007bf00bbc158320891-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704137435
0,0.284594849774958176,650,0,0x124f7c14781f7c7173795b22169703adc663377d4679561bfb099c4ed4145dde-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704090671
0.204386446556484995,0,0,465.636713,0x125f6a14f4e6accdb60c615fcc7b2701e198fb151f5a60abf52121889ed52709-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704095723
0.010034,0,0,23.340571,0x1281e930f6312965d712db90ad88e3e5635b17591337d2dcb7696b2c4b7d17b6-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704149783
0.019825,0,0,45.752897,0x128ed476b887265259e989d099633cfdf1507bc6c0827163f35fa4f50c28990d-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704132131
0,0.361646587834579274,835.571747,0,0x1291eca4dada992fdca4da75e686cb388676838e22a4b5c73a321b35691f0b63-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704119627
0,1.931507282072735701,4439.030886,0,0x12ace8cbb5771cfbd8475f2c7f4979ff990bfe3570feaf331435926666b9d653-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704102287
0,0.170162884055799902,400,0,0x1327ff9338cd4d4aec8f1e1e7909835ce181b27dbc903701e6b3288a031fb596-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704140591
0,0.418711166117102323,1000,0,0x1348ad3cf17f367b46ffc1cb7345169f1bed4ebdad45cad48a18970e6c165fdb-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704168239
0.633325197324920964,0,0,1478.737468,0x136cb081f6f4c22c55dbc959b6492a1e61dd46bcf7fc9de1809dcb486faed91e-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704140999
0.207828277936609911,0,0,479.466903,0x137de621dec36a918a5ed7317da791882a68b0ae6d6713bf9ce5793c479bf61e-2,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704127463
0.0428719030409,0,0,99.9975,0x139fd33a9ab64680ee4789c6990ba089bf0785d94634cd5e0fe66ab92983773f-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704145991
0,0.174927066481453346,410.933574,0,0x13a9a8436b874b4b5edae7e60571e5410da9655b89f002012bd4f28ef7374185-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704141251
0.234274645669930279,0,0,548.00367,0x13cf3fd875e6adca6d03e665579d06958132ffb49b18ee651b90bb497931edab-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704153755
0.045993503083592945,0,0,104.803071,0x13e646457592497712431babfcd441f66271bc197973a035cf3ee0431fc98ade-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704097259
0.022104875,0,0,50.38902,0x13e72b966c463ef4b4317bec450172c5fcae4db1ca8e8a1f9e934ce7f4185459-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704100691
0.754149352415646508,0,0,1786.716201,0x13fcd7ac58fb3264ede8f56699c268eaa7efa7def7ffc32d21d6d169f077e81f-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704156695
0.021709985785735195,0,0,50.075,0x1409869816f248c44eab41b87f2d245bfe42a206ecb65ed17e48ea2b02d98346-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704129131
0,0.323554274161107619,775.104628,0,0x14219e28dec449c19242db7905c334194f10de38a3b57f98072286ae0d0df21c-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704158975
0,1.606586443811116881,3828.510643,0,0x144e474a57e3912962bfbc5a711fbc03151b0b2cd8eed9a0de81d56e9006180a-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704163559
0.155,0,0,355.895082,0x1454815457dc10776bc9bbb21b1ec53d193809a069fbccefce677926683417c5-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704123131
0,0.417469732313112411,1000,0,0x1460e98b722fe52901f22218d208317d97adedad6a02f9de95003e89767b7447-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704158735
0.01,0,0,23.261356,0x149ee677415981a525e61fbdc5b2e95448cd5deeabe15e27e7f660160c1ea5c6-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704149711
0.441360996190413167,0,0,1029.259421,0x14c6f04e9657d9c9dd2b390abb1104b8fefd406d0098b2ba1e8cd51b98081fb4-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704146867
0,2.180303774140866675,4999.964288,0,0x14cd4240fdd678963d18457bbba60fa778d8e6ec9ce5c3a050b26595a1ff9907-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704101387
0,0.819510156121612625,1957.754431,0,0x14d1ba50597dfd2f3b3da6ea6479ccceecb32965388bfd9c97c30372e1077e4e-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704169739
0,0.008651793405555805,20.61551,0,0x14f895b46ad3dd57b9656d009a0352987b94bbe78d6e35a136e2d90064f6433e-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704160859
0,0.383163697218261425,900,0,0x1527003c5d0b445956bf71b15aac635368f4111e940ff7a95d1dfa1ba7e35f0c-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704141575
4.9995,0,0,11855.598086,0x1546bf2452241d7133ceefbd0e21ac14f0564923af8ddeadda4e38985ff4b562-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704160583
9.999,0,0,23698.491944,0x1546bf2452241d7133ceefbd0e21ac14f0564923af8ddeadda4e38985ff4b562-3,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704160583
0,6.183156662133629072,14807.226317,0,0x155c642cb627c103b2b1f6495d752ec330d49c619d223c903a0cb031f01e616e-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704157667
0,1.304557726568658885,3000,0,0x156fa3453226d3d3b564ed1a576e8a3eacb533525ff24ffafa4499494d462963-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704103091
0,0.216660010543805913,500.052506,0,0x159183199b50b1b183dcf72c243fb5ce0b522c8ba084368ce2f15e27d984aed2-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704116123
0,0.443901794217304919,1046.303718,0,0x15c53e78a7b0700568d49d8e49d306799c43dccbcafa816af2a933ffba202ba6-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704154259
0,0.014271580568988679,33.135252,0,0x1601339242813df3100b6f3ad075ad9fb211db995f10600dde7be4090532291d-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704131927
0,4.329245849109765041,10000,0,0x1602a50d711a5f9c3b5e1481ed2fa5f4e4351fbd4603b6b016ea28c181c2835c-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704107711
0,0.866664972511642638,2000,0,0x161835f82a439d38b84dbd323c2ee7e88d4ee96ffa83f5921bbb3e3ca848cd24-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704115811
0,0.057835175158691015,135,0,0x161c28f6922c8239264ef4781cd70c44485ef4bcc34da0ee65cb60a1f351ce19-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704134699
0,0.028334012079762492,66.677562,0,0x163a3721adff0a86a46083ea48cac5a633aff0bab6cbcd5eda982aaa43e40957-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704153779
0,0.07961136506404589,187.557553,0,0x165d3aa476f037075c90fc02470310a8158e658e1d099752886f2c12aa9fe8ca-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704154115
0,0.277072506863537179,650,0,0x165f1990f1bc35ab6b685b0f621fe8f9020ae3c924afd1d705f46c1a162dd182-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704146483
0.1,0,0,237.163738,0x16970c26c9ce050650918e296ae8f2b733e97c46b143fad0a0f3be79f93d1734-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704160211
0.006388152808138053,0,0,14.557437,0x16c2a83e4fa03437abcd096f2d0c110e9d7f1b2827eb1df58584784ae817ebd9-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704096167
0,0.08282805506979947,191.99,0,0x16c393823ca608b0cfba403ca6db2da0f821af8e78f9ff4a5396bf0e505ca47d-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704124187
0,0.020590077876356073,47.181256,0,0x16fe8f64e94356236c077f4b2fcde974dbbec766ea535faa6fedd7535091e7db-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704092567
0.065595903853091231,0,0,153.209314,0x171add9fade7a0c2eb301175065f5ba61cd30ac1607a4c1b062f247a177d7b43-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704140147
0.019825,0,0,45.508699,0x1772774cc6e0874bf9e604fb87a98ff4a43698f1b9027c2a51df52cbd5aa6816-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704116855
0.098833310377636922,0,0,230.822922,0x177819ddf87325e877feb852f768324f300fad60d0f41cd0b769f52a865fff89-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704140447
0,0.149508414896414266,356.341004,0,0x17a93f044eb1a65dbff93e645dfc46b9b7bf9e3682829696794f433a0d0b2636-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704163175
0,0.127707192277794171,300,0,0x17aa16ebac390606495a3cd219ab88e447efded1199ca3ab4b009fcfdb99b2a8-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704143735
0,7.113139642710062939,16703.582845,0,0x17aa2c52831be75e47a392f799a48084b4d0d26d346237bcbd0adb366fa0e219-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704139979
0,0.312007401153978886,743.178312,0,0x17be68b51effe071b4e5b3ca90dc68993c1af4307039a20088c8afe9c4eec467-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704160979
0,1.902845807455690487,4458.875758,0,0x17ec72a3d9befa932cc31835e118c31f993ec0192bbfde28e7812342b6810f6f-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704150743
0.000806416952559698,0,0,1.858637,0x17f989159da95916dff3e96bae7f72cfeeb5b51adcf378d28463d38afb271be4-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704126011
0,0.216438261909199309,500,0,0x180decac523e5f3de926305b9510ca6d9bc4fe2bfb46d27e1b92b30dcd661209-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704118991
10.365726965851152384,0,0,24639.812484,0x1846313aacc93b4371b12e9b2e359ca0645002cccf466ef3d73c69a3b85fa17c-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704159983
0,0.392259401902988885,909.311608,0,0x184b0b9552786a433e56e1b0916dc1135b01a0814402ef6c74b5db5b202c4a35-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704125567
0,0.114511038655517425,268,0,0x187c0bf0d3ed19ceeb6e43c5e9ca8733f75494847cc647372451fe56de84decc-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704138803
0,0.043300130502880838,100,0,0x187f27a11327870e343e6069736e1779326535ee9c519d41e62547635ca2ff63-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704122675
0,0.106528449255038629,247.3364,0,0x187f2b17750134e3c89be467c0a3517f97f86201aa212474e379846784179a32-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704131651
0,0.214758117768391902,494.944719,0,0x188bb70671888a5adde9a29419065962d4d132d2a92b301e00d6d0866e84a96b-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704106619
0.00693875,0,0,16.417251,0x18b1cf9ff55efc8e3cddaf473b28bbcf50051d10656f6e72073142a131496ab0-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704155111
0,0.008848288020711866,20.441097,0,0x18e44b8de78e336c97e70a7271a1d34212a278224032a50e7b154b601bbe92dd-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704108107
0.2,0,0,459.075019,0x190badc4c404de2af04af2731d0d133141d5db499c42e6a3e8917d16390dfba1-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704122303
0,0.045671197292792355,106,0,0x1933696eddcb6e7a7db5d8ab2f0791740a33043fd928f1e3036ffca9218b9300-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704128363
0,0.043308196081355386,100,0,0x19398cdead588d19cee0f2929144f439295d226ab7fb1cee15bee5f1650deab7-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704111143
0,0.05621673871053163,131.334311,0,0x194a1bd1e4ebb033533033cc2eb9a91c960c03e45959229722023a5114eeb44d-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704135995
0.097020353190015567,0,0,230.762854,0x194ebdef586103f64276ffdac983a280e7a08c6b4db576088e32b2fe4e037cba-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704159755
0,0.014062137459879663,33.023556,0,0x194efb9680753df3112e4d361df0bfe356fa1eb1f4a369a6140210d012493ade-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704145019
0.02,0,0,45.92675,0x195055ea963e64255f2c5fa15e1b7aedf751637a627915e1f2b7e53b501f20fe-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704119363
0,0.191226660157041039,449.903271,0,0x19596392b7df198aeffea8199e5091d0a8759dbc31a328b9f2d4bbbb79d36159-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704152159
0.006550475782891031,0,0,14.928401,0x19606e0cff06f967ff3c851f57355ec75cf6fafefb07614d5a6248fedc5db983-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704101339
0.001744888109336528,0,0,4.006,0x19a3703a4b0823da2e2311282e92890e4e16bb8cad1e52a56d9f4f674ba392aa-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704118199
0,0.096276087345461855,225,0,0x19c4af329d4206b4f4f920d942844b01b1a78ce8a8dd06fbb685e395178a05e4-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704138359
0,0.005025596841926384,12,0,0x19d86b11e2e42b1a484faefdb7e2267cb62b9383304116dd5eb8cfc0a2a22bf4-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704168539
0.145292804215331544,0,0,333.86874,0x19e98691a2bc3d76a30055f79dfabfe86c6b0cde3fd92a0a384a86d8fc544958-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704120551
0,0.085381093932387548,199,0,0x1a04fbf5ff2fdc4df4c75700e97c1db54ff25d8cd64b51ffabeebd1c5c21f4fa-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704133103
0.227043533870335192,0,0,517.345497,0x1a4059cfabac3bfee42dcc923bf5524419f3bae0526f7a8dded667066d059763-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704097115
0.000198130341797819,0,0,0.462574,0x1a5e69ead557cc472eaa819be6dc67b19c5188ae99478828cc197d90729a6d1c-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704144323
0.167217832635820397,0,0,389.953392,0x1a650e0c0dc222258c0f4cd0ce0aee8d845d1071d651cea669f683d7b00ad4c6-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704146687
0,0.020880814733944613,50,0,0x1a686230fc6198b0161ffe110dc4a59bbdb68f3467bd4188455d39897f9d6b2a-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704158159
0,0.105177799514597235,242.7093,0,0x1a7293139cbccca273b2737b28fd968b88414319efce68704624aba7386499d4-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704115727
0.100950462509446456,0,0,234.559617,0x1a73658ee94f3e3135ad77396b2a2f20c982924d1532587b203e3ac34d655a74-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704147971
0,0.00829697541408313,19.158095,0,0x1a76cb8931713882253c753299a0139322973231ff7fa145c83b3df4a9c7e101-1,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704112667
1.3,0,0,2998.634337,0x1a80631f2003f7b75e228e82f6cc5430a544b29ccd4063d479d1310b16a2ace0-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704129623
0,0.195638770109348954,450.051756,0,0x1ae23d5e137c4c5a61034564e4615e0b7388f9049e73bc4145f2bef656961d0f-0,"{'token0': {'symbol': 'WETH'}, 'token1': {'symbol': 'USDT'}}",1704103307
